City1,City2,Hexcode1,Hexcode2,Hexcode3,Hexcode4,Hexcode5,Hexcode6,Hexcode7
"New Orleans, LA, USA","Purchase, NY, USA",#f9973f,#ff9b41,#ffbc80,#fab67f,#ffb980,#ffcfa9,#ffffff
"Purchase, NY, USA","Purchase, NY, USA",#f9973f,#ff9b41,#ffbc80,#fab67f,#ffb980,#ffcfa9,#ffffff
"Purchase, NY, USA","Lewiston, NY, USA",#f9973f,#ff9b41,#ffbc80,#fab67f,#ffb981,#ffcfa9,#ffffff
"Lewiston, NY, USA","Lewiston, NY, USA",#f9973f,#ff9b41,#ffbc80,#fab67f,#ffb981,#ffcfa9,#ffffff
"Lewiston, NY, USA","New York City, NY, USA",#f9983e,#ff9c40,#ffbd80,#fab680,#ffb981,#ffcfa9,#ffffff
"New York City, NY, USA","New York City, NY, USA",#f9983e,#ff9c40,#ffbd80,#fab882,#ffbb84,#ffd0ab,#ffffff
"New York City, NY, USA","Kansas City, MO, USA",#f9983e,#ff9c40,#ffbd80,#fab882,#ffbb84,#ffd0ab,#ffffff
"Kansas City, MO, USA","Kansas City, MO, USA",#f9983e,#ff9c40,#ffbd80,#fab883,#ffbb84,#ffd0ab,#ffffff
"Kansas City, MO, USA","Kansas City, MO, USA",#f9983e,#ff9c40,#ffbd80,#fab883,#ffbb84,#ffd1ab,#ffffff
"Kansas City, MO, USA","Kansas City, MO, USA",#f9983e,#ff9c40,#ffbd80,#fab883,#ffbb84,#ffd1ab,#ffffff
"Kansas City, MO, USA","Ludwigshafen, West Germany",#f99a3e,#ff9d3f,#ffbe80,#fab884,#ffbb85,#ffd1ac,#ffffff
"Ludwigshafen, West Germany","Ludwigshafen, West Germany",#f99a3e,#ff9d3f,#ffbe80,#fab884,#ffbb85,#ffd1ac,#ffffff
"Ludwigshafen, West Germany","Munich, Germany",#f99a3e,#ff9d3f,#ffbe80,#fab884,#ffbb85,#ffd1ac,#ffffff
"Munich, Germany","Munich, Germany",#f99a3e,#ff9d3f,#ffbe80,#fab984,#ffbb85,#ffd1ac,#ffffff
"Munich, Germany","Leverkusen, West Germany",#f99a3e,#ff9d3f,#ffbe80,#fab984,#ffbc85,#ffd1ac,#ffffff
"Leverkusen, West Germany","Leverkusen, West Germany",#f99a3e,#ff9d3f,#ffbe80,#fab984,#ffbc86,#ffd1ac,#ffffff
"Leverkusen, West Germany","Neuss, West Germany",#f99a3e,#ff9d3f,#ffbe80,#fab984,#ffbc86,#ffd1ac,#ffffff
"Neuss, West Germany","Neuss, West Germany",#f99a3e,#ff9d3f,#ffbe80,#fab984,#ffbc86,#ffd1ac,#ffffff
"Neuss, West Germany","Frankfurt, Germany",#f99a3e,#ff9d3f,#ffbe80,#fab984,#ffbc86,#ffd1ac,#ffffff
"Frankfurt, Germany","Frankfurt, Germany",#f99a3e,#ff9d3f,#ffbe80,#fab984,#ffbc86,#ffd1ac,#ffffff
"Frankfurt, Germany","Gothenburg, Sweden",#f99a3e,#ff9d3f,#ffbe80,#fab985,#ffbc86,#ffd1ad,#ffffff
"Gothenburg, Sweden","Gothenburg, Sweden",#f99a3e,#ff9d3f,#ffbe80,#fab985,#ffbc86,#ffd1ad,#ffffff
"Gothenburg, Sweden","Copenhagen, Denmark",#f99a3e,#ff9d3f,#ffbe80,#fab985,#ffbc86,#ffd1ad,#ffffff
"Copenhagen, Denmark","Copenhagen, Denmark",#f99a3e,#ff9d3f,#ffbe80,#fab985,#ffbc86,#ffd1ad,#ffffff
"Copenhagen, Denmark","Copenhagen, Denmark",#f99a3e,#ff9d3f,#ffbe80,#fab985,#ffbc86,#ffd1ad,#ffffff
"Copenhagen, Denmark","Copenhagen, Denmark",#f99a3e,#ff9d3f,#ffbe80,#fab985,#ffbc87,#ffd1ad,#ffffff
"Copenhagen, Denmark","Stockholm, Sweden",#f99a3e,#ff9d3f,#ffbe80,#fab985,#ffbc87,#ffd2ad,#ffffff
"Stockholm, Sweden","Stockholm, Sweden",#f99a3e,#ff9d3f,#ffbe80,#fab986,#ffbc87,#ffd2ad,#ffffff
"Stockholm, Sweden","Oslo, Norway",#f99a3e,#ff9d3f,#ffbe80,#faba86,#ffbc87,#ffd2ad,#ffffff
"Oslo, Norway","Oslo, Norway",#f99a3e,#ff9d3f,#ffbe80,#faba86,#ffbd87,#ffd2ad,#ffffff
"Oslo, Norway","Odense, Denmark",#f99a3e,#ff9d3f,#ffbe80,#faba86,#ffbd87,#ffd2ad,#ffffff
"Odense, Denmark","Odense, Denmark",#f99a3e,#ff9d3f,#ffbe80,#faba86,#ffbd87,#ffd2ae,#ffffff
"Odense, Denmark","Aarhus, Denmark",#f99a3e,#ff9d3f,#ffbe80,#faba86,#ffbd87,#ffd2ae,#ffffff
"Aarhus, Denmark","Aarhus, Denmark",#f99a3e,#ff9d3f,#ffbe80,#faba86,#ffbd88,#ffd2ae,#ffffff
"Aarhus, Denmark","New York City, NY, USA",#f99a3e,#ff9d3f,#ffbe80,#faba86,#ffbd88,#ffd2ae,#ffffff
"New York City, NY, USA","New York City, NY, USA",#f99a3e,#ff9d3f,#ffbe80,#faba87,#ffbd88,#ffd2ae,#ffffff
"New York City, NY, USA","New York City, NY, USA",#f99a3e,#ff9d3f,#ffbe80,#faba87,#ffbd88,#ffd2ae,#ffffff
"New York City, NY, USA","New York City, NY, USA",#f99a3e,#ff9d3f,#ffbe80,#faba87,#ffbd88,#ffd2ae,#ffffff
"New York City, NY, USA","New York City, NY, USA",#fa9b3d,#ff9e3e,#ffbf80,#faba87,#ffbd89,#ffd2ae,#ffffff
"New York City, NY, USA","New York City, NY, USA",#fa9b3d,#ff9e3e,#ffbf80,#fabb87,#ffbd89,#ffd2ae,#ffffff
"New York City, NY, USA","New York City, NY, USA",#fa9b3d,#ff9e3e,#ffbf80,#fabb88,#ffbe89,#ffd2af,#ffffff
"New York City, NY, USA","New York City, NY, USA",#fa9b3d,#ff9e3e,#ffbf80,#fabb88,#ffbe89,#ffd2af,#ffffff
"New York City, NY, USA","Clearwater, FL, USA",#fa9b3d,#ff9e3e,#ffbf80,#fabb88,#ffbe8a,#ffd3af,#ffffff
"Clearwater, FL, USA","Clearwater, FL, USA",#fa9b3d,#ff9e3e,#ffbf80,#fabc89,#ffbe8b,#ffd3b0,#ffffff
"Clearwater, FL, USA","Sarasota, FL, USA",#fa9b3d,#ff9e3e,#ffbf80,#fabc8a,#ffbe8b,#ffd3b0,#ffffff
"Sarasota, FL, USA","Sarasota, FL, USA",#fa9b3d,#ff9e3e,#ffbf80,#fabc8a,#ffbf8b,#ffd3b0,#ffffff
"Sarasota, FL, USA","West Palm Beach, FL, USA",#fa9b3d,#ff9e3e,#ffbf80,#fabc8a,#ffbf8b,#ffd3b0,#ffffff
"West Palm Beach, FL, USA","West Palm Beach, FL, USA",#fa9b3d,#ff9e3e,#ffbf80,#fabc8a,#ffbf8b,#ffd3b0,#ffffff
"West Palm Beach, FL, USA","Columbia, MO, USA",#fa9b3d,#ff9e3e,#ffbf80,#fabc8a,#ffbf8b,#ffd3b0,#ffffff
"Columbia, MO, USA","Columbia, MO, USA",#fa9b3d,#ff9e3e,#ffbf80,#fabc8a,#ffbf8b,#ffd3b0,#ffffff
"Columbia, MO, USA","Cleveland, OH, USA",#fa9b3d,#ff9e3e,#ffbf80,#fabc8a,#ffbf8c,#ffd3b0,#ffffff
"Cleveland, OH, USA","Cleveland, OH, USA",#fa9b3d,#ff9e3e,#ffbf80,#fabc8a,#ffbf8c,#ffd3b0,#ffffff
"Cleveland, OH, USA","Greenvale, NY, USA",#fa9b3d,#ff9e3e,#ffbf80,#fabc8b,#ffbf8c,#ffd3b0,#ffffff
"Greenvale, NY, USA","Greenvale, NY, USA",#fa9b3d,#ff9e3e,#ffbf80,#fabc8b,#ffbf8c,#ffd3b1,#ffffff
"Greenvale, NY, USA","Baltimore, MD, USA",#fa9b3d,#ff9e3e,#ffbf80,#fabc8b,#ffbf8c,#ffd3b1,#ffffff
"Baltimore, MD, USA","Baltimore, MD, USA",#fa9b3d,#ff9e3e,#ffbf80,#fabc8b,#ffbf8c,#ffd4b1,#ffffff
"Baltimore, MD, USA","Boston, MA, USA",#fa9c3c,#ff9f3d,#ffc080,#fabc8b,#ffbf8c,#ffd4b1,#ffffff
"Boston, MA, USA","Boston, MA, USA",#fa9c3c,#ff9f3d,#ffc080,#fabd8b,#ffbf8c,#ffd4b1,#ffffff
"Boston, MA, USA","Ottawa, Ontario, Canada",#fa9c3c,#ff9f3d,#ffc080,#fabd8b,#ffc08d,#ffd4b1,#ffffff
"Ottawa, Ontario, Canada","Ottawa, Ontario, Canada",#fa9c3c,#ff9f3d,#ffc080,#fabd8c,#ffc08d,#ffd4b1,#ffffff
"Ottawa, Ontario, Canada","New York City, NY, USA",#fa9c3c,#ff9f3d,#ffc080,#fabd8c,#ffc08d,#ffd4b1,#ffffff
"New York City, NY, USA","New York City, NY, USA",#fa9c3c,#ff9f3d,#ffc080,#fabd8c,#ffc08d,#ffd4b1,#ffffff
"New York City, NY, USA","Atlanta, GA, USA",#fa9c3c,#ff9f3d,#ffc080,#fabd8c,#ffc08d,#ffd4b1,#ffffff
"Atlanta, GA, USA","Atlanta, GA, USA",#fa9c3c,#ff9f3d,#ffc080,#fabd8c,#ffc08d,#ffd4b1,#ffffff
"Atlanta, GA, USA","Dallas, TX, USA",#fa9c3c,#ff9f3d,#ffc080,#fabd8c,#ffc08d,#ffd4b2,#ffffff
"Dallas, TX, USA","Dallas, TX, USA",#fa9c3c,#ff9f3d,#ffc080,#fabd8c,#ffc08d,#ffd4b2,#ffffff
"Dallas, TX, USA","Austin, TX, USA",#fa9c3c,#ff9f3d,#ffc080,#fabd8c,#ffc08d,#ffd4b2,#ffffff
"Austin, TX, USA","Austin, TX, USA",#fa9c3c,#ff9f3d,#ffc080,#fabd8c,#ffc08e,#ffd4b2,#ffffff
"Austin, TX, USA","Tempe, AZ, USA",#fa9c3c,#ff9f3d,#ffc080,#fabd8d,#ffc08e,#ffd4b2,#ffffff
"Tempe, AZ, USA","Tempe, AZ, USA",#fa9c3c,#ff9f3d,#ffc080,#fabe8d,#ffc08e,#ffd4b2,#ffffff
"Tempe, AZ, USA","Louisville, KY, USA",#fa9c3c,#ff9f3d,#ffc080,#fabe8d,#ffc08e,#ffd4b2,#ffffff
"Louisville, KY, USA","Louisville, KY, USA",#fa9c3c,#ff9f3d,#ffc080,#fabe8d,#ffc08e,#ffd4b2,#ffffff
"Louisville, KY, USA","Detroit, MI, USA",#fa9c3c,#ff9f3d,#ffc080,#fabe8d,#ffc08e,#ffd4b2,#ffffff
"Detroit, MI, USA","Detroit, MI, USA",#fa9c3c,#ff9f3d,#ffc080,#fabe8d,#ffc18f,#ffd4b2,#ffffff
"Detroit, MI, USA","Chicago, IL, USA",#fa9c3c,#ff9f3d,#ffc080,#fabe8e,#ffc18f,#ffd5b3,#ffffff
"Chicago, IL, USA","Chicago, IL, USA",#fa9c3c,#ff9f3d,#ffc080,#fabe8e,#ffc18f,#ffd5b3,#ffffff
"Chicago, IL, USA","Minneapolis, MN, USA",#fa9c3c,#ff9f3d,#ffc080,#fabe8e,#ffc18f,#ffd5b3,#ffffff
"Minneapolis, MN, USA","Minneapolis, MN, USA",#fa9c3c,#ff9f3d,#ffc080,#fabe8e,#ffc18f,#ffd5b3,#ffffff
"Minneapolis, MN, USA","Ames, IA, USA",#fa9c3c,#ff9f3d,#ffc080,#fabe8e,#ffc190,#ffd5b3,#ffffff
"Ames, IA, USA","Ames, IA, USA",#fa9c3c,#ff9f3d,#ffc080,#fabf8e,#ffc190,#ffd5b3,#ffffff
"Ames, IA, USA","Washington, D.C., USA",#fa9c3c,#ff9f3d,#ffc080,#fabf8f,#ffc190,#ffd5b3,#ffffff
"Washington, D.C., USA","Washington, D.C., USA",#fa9e3b,#ffa13c,#ffc180,#fbbf90,#ffc291,#ffd5b4,#ffffff
"Washington, D.C., USA","San Diego, CA, USA",#fa9e3b,#ffa13c,#ffc180,#fbbf90,#ffc291,#ffd5b4,#ffffff
"San Diego, CA, USA","San Diego, CA, USA",#fa9e3b,#ffa13c,#ffc180,#fbbf90,#ffc291,#ffd6b4,#ffffff
"San Diego, CA, USA","Los Angeles, CA, USA",#fa9e3b,#ffa13c,#ffc180,#fbc090,#ffc292,#ffd6b4,#ffffff
"Los Angeles, CA, USA","Los Angeles, CA, USA",#fa9e3b,#ffa13c,#ffc180,#fbc091,#ffc292,#ffd6b5,#ffffff
"Los Angeles, CA, USA","Houston, TX, USA",#fa9e3b,#ffa13c,#ffc180,#fbc091,#ffc392,#ffd6b5,#ffffff
"Houston, TX, USA","Houston, TX, USA",#fa9e3b,#ffa13c,#ffc180,#fbc091,#ffc393,#ffd6b5,#ffffff
"Houston, TX, USA","Philadelphia, PA, USA",#fa9e3b,#ffa13c,#ffc180,#fbc092,#ffc393,#ffd6b5,#ffffff
"Philadelphia, PA, USA","Philadelphia, PA, USA",#fa9e3b,#ffa13c,#ffc180,#fbc092,#ffc393,#ffd6b5,#ffffff
"Philadelphia, PA, USA","London, England",#fa9e3b,#ffa13c,#ffc180,#fbc192,#ffc393,#ffd6b6,#ffffff
"London, England","London, England",#fb9f3a,#ffa23b,#ffc280,#fbc295,#ffc596,#ffd7b8,#ffffff
"London, England","Vienna, VA, USA",#fb9f3a,#ffa23b,#ffc280,#fbc295,#ffc596,#ffd7b8,#ffffff
"Vienna, VA, USA","Vienna, VA, USA",#fba139,#ffa33a,#ffc480,#fbc497,#ffc698,#ffd8b9,#ffffff
"Vienna, VA, USA","Sydney, Australia",#fba139,#ffa33a,#ffc480,#fbc497,#ffc699,#ffd8b9,#ffffff
"Sydney, Australia","Sydney, Australia",#fba139,#ffa33a,#ffc480,#fbc498,#ffc699,#ffd8b9,#ffffff
"Sydney, Australia","Sydney, Australia",#fba139,#ffa33a,#ffc480,#fbc498,#ffc699,#ffd8ba,#ffffff
"Sydney, Australia","Sydney, Australia",#fba139,#ffa33a,#ffc480,#fbc498,#ffc799,#ffd9ba,#ffffff
"Sydney, Australia","Melbourne, Australia",#fba139,#ffa33a,#ffc480,#fbc499,#ffc79a,#ffd9ba,#ffffff
"Melbourne, Australia","Melbourne, Australia",#fba139,#ffa33a,#ffc480,#fbc499,#ffc79a,#ffd9ba,#ffffff
"Melbourne, Australia","Melbourne, Australia",#fba139,#ffa33a,#ffc480,#fbc599,#ffc79a,#ffd9ba,#ffffff
"Melbourne, Australia","Melbourne, Australia",#fba139,#ffa33a,#ffc480,#fbc599,#ffc79a,#ffd9ba,#ffffff
"Melbourne, Australia","Brisbane, Australia",#fba139,#ffa33a,#ffc480,#fbc599,#ffc79a,#ffd9bb,#ffffff
"Brisbane, Australia","Brisbane, Australia",#fba139,#ffa33a,#ffc480,#fbc59a,#ffc79b,#ffd9bb,#ffffff
"Brisbane, Australia","Brisbane, Australia",#fba139,#ffa33a,#ffc480,#fbc59a,#ffc79b,#ffd9bb,#ffffff
"Brisbane, Australia","Brisbane, Australia",#fba139,#ffa33a,#ffc480,#fbc59a,#ffc89b,#ffd9bb,#ffffff
"Brisbane, Australia","Perth, Australia",#fba238,#ffa439,#ffc580,#fbc59a,#ffc89b,#ffd9bb,#ffffff
"Perth, Australia","Perth, Australia",#fba238,#ffa439,#ffc580,#fbc59b,#ffc89c,#ffd9bb,#ffffff
"Perth, Australia","Perth, Australia",#fba238,#ffa439,#ffc580,#fbc69b,#ffc89c,#ffd9bb,#ffffff
"Perth, Australia","Perth, Australia",#fba238,#ffa439,#ffc580,#fbc69b,#ffc89c,#ffdabc,#ffffff
"Perth, Australia","Adelaide, Australia",#fba238,#ffa439,#ffc580,#fbc69b,#ffc89c,#ffdabc,#ffffff
"Adelaide, Australia","Adelaide, Australia",#fba238,#ffa439,#ffc580,#fbc69b,#ffc89c,#ffdabc,#ffffff
"Adelaide, Australia","Adelaide, Australia",#fba238,#ffa439,#ffc580,#fbc69c,#ffc89d,#ffdabc,#ffffff
"Adelaide, Australia","Adelaide, Australia",#fba238,#ffa439,#ffc580,#fbc69c,#ffc99d,#ffdabc,#ffffff
"Adelaide, Australia","Beijing, China",#fba238,#ffa439,#ffc580,#fbc69c,#ffc99d,#ffdabc,#ffffff
"Beijing, China","Beijing, China",#fba238,#ffa439,#ffc580,#fbc79c,#ffc99e,#ffdabd,#ffffff
"Beijing, China","Nanchang, China",#fba238,#ffa439,#ffc580,#fbc79d,#ffc99e,#ffdabd,#ffffff
"Nanchang, China","Nanchang, China",#fba238,#ffa439,#ffc580,#fbc79d,#ffc99e,#ffdabd,#ffffff
"Nanchang, China","Shanghai, China",#fba238,#ffa439,#ffc580,#fbc79d,#ffc99e,#ffdabd,#ffffff
"Shanghai, China","Shanghai, China",#fba238,#ffa439,#ffc580,#fbc79d,#ffc99e,#ffdabd,#ffffff
"Shanghai, China","Los Angeles, CA, USA",#fba238,#ffa439,#ffc580,#fbc79d,#ffc99e,#ffdabd,#ffffff
"Los Angeles, CA, USA","Los Angeles, CA, USA",#fca338,#ffa638,#ffc680,#fbc79e,#ffca9f,#ffdbbe,#ffffff
"Los Angeles, CA, USA","San Diego, CA, USA",#fca338,#ffa638,#ffc680,#fbc79e,#ffca9f,#ffdbbe,#ffffff
"San Diego, CA, USA","San Diego, CA, USA",#fca338,#ffa638,#ffc680,#fbc79e,#ffca9f,#ffdbbe,#ffffff
"San Diego, CA, USA","New York City, NY, USA",#fca338,#ffa638,#ffc680,#fbc79e,#ffca9f,#ffdbbe,#ffffff
"New York City, NY, USA","New York City, NY, USA",#fca338,#ffa638,#ffc680,#fbc89f,#ffcaa0,#ffdbbe,#ffffff
"New York City, NY, USA","New York City, NY, USA",#fca338,#ffa638,#ffc680,#fbc89f,#ffcaa0,#ffdbbe,#ffffff
"New York City, NY, USA","New York City, NY, USA",#fca338,#ffa638,#ffc680,#fbc89f,#ffcaa0,#ffdbbe,#ffffff
"New York City, NY, USA","New York City, NY, USA",#fca338,#ffa638,#ffc680,#fbc89f,#ffcaa0,#ffdbbf,#ffffff
"New York City, NY, USA","New York City, NY, USA",#fca338,#ffa638,#ffc680,#fbc89f,#ffcba1,#ffdbbf,#ffffff
"New York City, NY, USA","New York City, NY, USA",#fca338,#ffa638,#ffc680,#fbc8a0,#ffcba1,#ffdbbf,#ffffff
"New York City, NY, USA","New York City, NY, USA",#fca338,#ffa638,#ffc680,#fbc9a0,#ffcba1,#ffdbbf,#ffffff
"New York City, NY, USA","New York City, NY, USA",#fca338,#ffa638,#ffc680,#fbc9a0,#ffcba1,#ffdbbf,#ffffff
"New York City, NY, USA","New York City, NY, USA",#fca338,#ffa638,#ffc680,#fbc9a0,#ffcba1,#ffdcbf,#ffffff
"New York City, NY, USA","Washington, D.C., USA",#fca338,#ffa638,#ffc680,#fbc9a0,#ffcba1,#ffdcbf,#ffffff
"Washington, D.C., USA","Washington, D.C., USA",#fca537,#ffa737,#ffc780,#fbcaa2,#ffcca3,#ffdcc0,#ffffff
"Washington, D.C., USA","Lincoln, NE, USA",#fca537,#ffa737,#ffc780,#fbcaa2,#ffcca3,#ffdcc0,#ffffff
"Lincoln, NE, USA","Lincoln, NE, USA",#fca537,#ffa737,#ffc780,#fbcaa3,#ffcda4,#ffddc1,#ffffff
"Lincoln, NE, USA","St. Louis, MO, USA",#fca537,#ffa737,#ffc780,#fbcaa3,#ffcda4,#ffddc1,#ffffff
"St. Louis, MO, USA","St. Louis, MO, USA",#fca537,#ffa737,#ffc780,#fbcaa3,#ffcda4,#ffddc1,#ffffff
"St. Louis, MO, USA","Lawrence, KS, USA",#fca537,#ffa737,#ffc780,#fbcba3,#ffcda4,#ffddc1,#ffffff
"Lawrence, KS, USA","Lawrence, KS, USA",#fca537,#ffa737,#ffc780,#fbcba4,#ffcda5,#ffddc1,#ffffff
"Lawrence, KS, USA","Tulsa, OK, USA",#fca537,#ffa737,#ffc780,#fbcba4,#ffcda5,#ffddc1,#ffffff
"Tulsa, OK, USA","Tulsa, OK, USA",#fca537,#ffa737,#ffc780,#fbcba4,#ffcda5,#ffddc1,#ffffff
"Tulsa, OK, USA","Detroit, MI, USA",#fca537,#ffa737,#ffc780,#fbcba4,#ffcda5,#ffddc2,#ffffff
"Detroit, MI, USA","Detroit, MI, USA",#fca537,#ffa737,#ffc780,#fbcba4,#ffcda5,#ffddc2,#ffffff
"Detroit, MI, USA","Richmond, VA, USA",#fca537,#ffa737,#ffc780,#fbcba4,#ffcda5,#ffddc2,#ffffff
"Richmond, VA, USA","Richmond, VA, USA",#fca537,#ffa737,#ffc780,#fbcba4,#ffcda5,#ffddc2,#ffffff
"Richmond, VA, USA","Baltimore, MD, USA",#fca537,#ffa737,#ffc780,#fbcba5,#ffcda6,#ffddc2,#ffffff
"Baltimore, MD, USA","Baltimore, MD, USA",#fca537,#ffa737,#ffc780,#fbcba5,#ffcda6,#ffddc2,#ffffff
"Baltimore, MD, USA","Atlanta, GA, USA",#fca537,#ffa737,#ffc780,#fbcba5,#ffcda6,#ffddc2,#ffffff
"Atlanta, GA, USA","Atlanta, GA, USA",#fca537,#ffa737,#ffc780,#fbcba5,#ffcea6,#ffddc2,#ffffff
"Atlanta, GA, USA","New York City, NY, USA",#fca537,#ffa737,#ffc780,#fbcba5,#ffcea6,#ffddc2,#ffffff
"New York City, NY, USA","New York City, NY, USA",#fca537,#ffa737,#ffc780,#fbcca5,#ffcea6,#ffddc2,#ffffff
"New York City, NY, USA","Davie, FL, USA",#fca537,#ffa737,#ffc780,#fbcca5,#ffcea6,#ffddc3,#ffffff
"Davie, FL, USA","Davie, FL, USA",#fca537,#ffa737,#ffc780,#fbcca5,#ffcea6,#ffddc3,#ffffff
"Davie, FL, USA","Boston, MA, USA",#fca636,#ffa837,#ffc880,#fbcca6,#ffcea7,#ffdec3,#ffffff
"Boston, MA, USA","Boston, MA, USA",#fca636,#ffa837,#ffc880,#fbcca7,#ffcfa8,#ffdec4,#ffffff
"Boston, MA, USA","East Lansing, MI, USA",#fca636,#ffa837,#ffc880,#fbcda7,#ffcfa8,#ffdec4,#ffffff
"East Lansing, MI, USA","East Lansing, MI, USA",#fca636,#ffa837,#ffc880,#fbcda7,#ffcfa8,#ffdec4,#ffffff
"East Lansing, MI, USA","Columbus, OH, USA",#fca636,#ffa837,#ffc880,#fbcda7,#ffcfa8,#ffdec4,#ffffff
"Columbus, OH, USA","Columbus, OH, USA",#fca636,#ffa837,#ffc880,#fbcda7,#ffcfa8,#ffdec4,#ffffff
"Columbus, OH, USA","Fort Worth, TX, USA",#fca636,#ffa837,#ffc880,#fbcda7,#ffcfa8,#ffdec4,#ffffff
"Fort Worth, TX, USA","Fort Worth, TX, USA",#fca636,#ffa837,#ffc880,#fbcda8,#ffcfa9,#ffdec4,#ffffff
"Fort Worth, TX, USA","Madison, WI, USA",#fca636,#ffa837,#ffc880,#fbcda8,#ffcfa9,#ffdec4,#ffffff
"Madison, WI, USA","Madison, WI, USA",#fca636,#ffa837,#ffc880,#fccda8,#ffcfa9,#ffdec4,#ffffff
"Madison, WI, USA","Chicago, IL, USA",#fca636,#ffa837,#ffc880,#fccda8,#ffcfa9,#ffdec4,#ffffff
"Chicago, IL, USA","Chicago, IL, USA",#fca636,#ffa837,#ffc880,#fccda8,#ffcfa9,#ffdec4,#ffffff
"Chicago, IL, USA","Little Rock, AR, USA",#fca636,#ffa837,#ffc880,#fccda8,#ffcfa9,#ffdfc5,#ffffff
"Little Rock, AR, USA","Little Rock, AR, USA",#fca636,#ffa837,#ffc880,#fccda9,#ffd0a9,#ffdfc5,#ffffff
"Little Rock, AR, USA","Schenectady, NY, USA",#fca636,#ffa837,#ffc880,#fccea9,#ffd0aa,#ffdfc5,#ffffff
"Schenectady, NY, USA","Schenectady, NY, USA",#fca636,#ffa837,#ffc880,#fccea9,#ffd0aa,#ffdfc5,#ffffff
"Schenectady, NY, USA","Honolulu, HI, USA",#fca636,#ffa837,#ffc880,#fccea9,#ffd0aa,#ffdfc5,#ffffff
"Honolulu, HI, USA","Honolulu, HI, USA",#fca835,#ffaa36,#ffc980,#fccfab,#ffd1ac,#ffe0c6,#ffffff
"Honolulu, HI, USA","Tokyo, Japan",#fca835,#ffaa36,#ffc980,#fccfab,#ffd1ac,#ffe0c6,#ffffff
"Tokyo, Japan","Tokyo, Japan",#fca835,#ffaa36,#ffc980,#fccfab,#ffd1ac,#ffe0c7,#ffffff
"Tokyo, Japan","Nagoya, Japan",#fca835,#ffaa36,#ffc980,#fccfac,#ffd1ac,#ffe0c7,#ffffff
"Nagoya, Japan","Nagoya, Japan",#fca835,#ffaa36,#ffc980,#fccfac,#ffd1ad,#ffe0c7,#ffffff
"Nagoya, Japan","Fukuoka, Japan",#fca835,#ffaa36,#ffc980,#fccfac,#ffd1ad,#ffe0c7,#ffffff
"Fukuoka, Japan","Fukuoka, Japan",#fca835,#ffaa36,#ffc980,#fccfac,#ffd1ad,#ffe0c7,#ffffff
"Fukuoka, Japan","Hiroshima, Japan",#fca835,#ffaa36,#ffc980,#fccfac,#ffd1ad,#ffe0c7,#ffffff
"Hiroshima, Japan","Hiroshima, Japan",#fca835,#ffaa36,#ffc980,#fccfac,#ffd1ad,#ffe0c7,#ffffff
"Hiroshima, Japan","Osaka, Japan",#fca835,#ffaa36,#ffc980,#fccfac,#ffd1ad,#ffe0c7,#ffffff
"Osaka, Japan","Osaka, Japan",#fca835,#ffaa36,#ffc980,#fccfac,#ffd1ad,#ffe0c7,#ffffff
"Osaka, Japan","Yokohama, Japan",#fca835,#ffaa36,#ffc980,#fccfac,#ffd1ad,#ffe0c7,#ffffff
"Yokohama, Japan","Yokohama, Japan",#fca835,#ffaa36,#ffc980,#fccfac,#ffd1ad,#ffe0c7,#ffffff
"Yokohama, Japan","Mito, Japan",#fca835,#ffaa36,#ffc980,#fccfac,#ffd1ad,#ffe0c7,#ffffff
"Mito, Japan","Mito, Japan",#fca835,#ffaa36,#ffc980,#fcd0ac,#ffd1ad,#ffe0c7,#ffffff
"Mito, Japan","Matsudo, Japan",#fca835,#ffaa36,#ffc980,#fcd0ac,#ffd1ad,#ffe0c7,#ffffff
"Matsudo, Japan","Matsudo, Japan",#fca835,#ffaa36,#ffc980,#fcd0ac,#ffd2ad,#ffe0c7,#ffffff
"Matsudo, Japan","Numazu, Japan",#fca835,#ffaa36,#ffc980,#fcd0ac,#ffd2ad,#ffe0c7,#ffffff
"Numazu, Japan","Numazu, Japan",#fca835,#ffaa36,#ffc980,#fcd0ac,#ffd2ad,#ffe0c7,#ffffff
"Numazu, Japan",Hong Kong,#fca835,#ffaa36,#ffc980,#fcd0ac,#ffd2ad,#ffe0c7,#ffffff
Hong Kong,Hong Kong,#fca835,#ffaa36,#ffc980,#fcd0ac,#ffd2ad,#ffe0c7,#ffffff
Hong Kong,"New York City, NY, USA",#fca835,#ffaa36,#ffc980,#fcd0ac,#ffd2ad,#ffe0c7,#ffffff
"New York City, NY, USA","New York City, NY, USA",#fca934,#ffab35,#ffca80,#fcd1ae,#ffd2af,#ffe1c8,#ffffff
"New York City, NY, USA","New York City, NY, USA",#fca934,#ffab35,#ffca80,#fcd1ae,#ffd2af,#ffe1c8,#ffffff
"New York City, NY, USA","New York City, NY, USA",#fca934,#ffab35,#ffca80,#fcd1af,#ffd3af,#ffe1c9,#ffffff
"New York City, NY, USA","Athens, Greece",#fca934,#ffab35,#ffca80,#fcd1af,#ffd3b0,#ffe1c9,#ffffff
"Athens, Greece","Athens, Greece",#fca934,#ffab35,#ffca80,#fcd2b0,#ffd4b1,#ffe1ca,#ffffff
"Athens, Greece","Copenhagen, Denmark",#fca934,#ffab35,#ffca80,#fcd2b0,#ffd4b1,#ffe1ca,#ffffff
